time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 13:29:17.608187,metric,51,1396,598,0,30,48,7,0.995,0.311,0,0,1,17usec,215usec,155.6,51Mbps,1.3Mbps,19.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5ms,,metric,,,,,,,,,,,,,,,,,,19.5ms,,4.5ms,,,,1,4601,15,1.0,26,51Mbps,1247,114,8%,2.01M,68308,-0.8150028,14.8,-3.8,1,12,1.3Mbps,155,11,6%,4656,2.81k,1,18,10,3,8,0,-1.5019966,166ns,n/a,-31,4.49ms,4.5ms,4.54ms,4.5ms,19.5ms,3.97ms
2025-07-30 13:29:18.608211,metric,51,1400,600,0,100,49,3,1,0.205,0,0,1,16usec,58usec,244.16,51Mbps,1.4Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,51Mbps,1287,13,1%,2.32M,69006,0.01198871,26.1,-4.5,1,20,1.4Mbps,120,0,0%,2354,2.01k,2,1,1,0,0,0,-1.4689951,161ns,n/a,19,4.5ms,4.5ms,4.38ms,4.04ms,4.5ms,3.94ms
2025-07-30 13:29:19.608081,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,46usec,292.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.38M,68988,0.0029887091,32.5,-5.2,1,27,1.6Mbps,100,0,0%,1666,2.01k,0,0,0,0,0,0,-1.4689951,140ns,n/a,20,4.5ms,4.5ms,4.44ms,4.06ms,4.5ms,3.94ms
2025-07-30 13:29:20.608145,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,62usec,407.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.43M,69016,0.0029887091,32.4,-5.2,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.4689951,144ns,n/a,19,4.5ms,4.5ms,4.41ms,4.03ms,4.5ms,3.95ms
2025-07-30 13:29:21.608249,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,66usec,549.0,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.34M,69016,0.0029887091,32.4,-5.1,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.4689951,151ns,n/a,19,4.5ms,4.5ms,4.42ms,4.05ms,4.5ms,3.94ms
2025-07-30 13:29:22.608180,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,47usec,604.5,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.39M,68978,0.0029887091,31.7,-5.0,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-1.4689951,337ns,n/a,20,4.49ms,4.5ms,4.47ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:29:23.608195,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,58usec,737.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.44M,69016,0.0029887091,31.5,-5.0,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.4689951,372ns,n/a,19,4.5ms,4.5ms,4.49ms,4.03ms,4.5ms,3.94ms
2025-07-30 13:29:24.608101,metric,51,1400,600,0,100,49,3,1,0.168,0,0,1,16usec,54usec,806.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.35M,69016,0.0029887091,27.0,-5.0,1,24,1.6Mbps,100,1,0%,2070,2.01k,0,0,0,0,0,0,-1.5369936,378ns,n/a,19,4.5ms,4.5ms,4.47ms,4.06ms,4.5ms,3.95ms
2025-07-30 13:29:25.608206,metric,51,1400,600,0,100,49,2,1,0.168,0,0,1,16usec,46usec,963.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.4M,68988,0.00898871,30.7,-4.3,1,26,1.6Mbps,101,0,0%,1749,1.53k,0,0,0,0,0,0,-1.5289932,373ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.94ms
2025-07-30 13:29:26.608245,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,59usec,1010.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.31M,69006,0.00898871,31.8,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-1.5289932,310ns,n/a,19,4.49ms,4.5ms,4.43ms,4.05ms,4.5ms,3.94ms
2025-07-30 13:29:27.608234,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,49usec,106.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.36M,69016,0.00898871,32.4,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.5289932,156ns,n/a,19,4.5ms,4.5ms,4.44ms,4.05ms,4.5ms,3.94ms
2025-07-30 13:29:28.608189,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,52usec,187.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.41M,68988,0.00898871,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,0,0,0,0,0,-1.5289932,141ns,n/a,19,4.49ms,4.5ms,4.42ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:29:29.608133,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,52usec,261.16,53Mbps,1.6Mbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.33M,69044,0.00898871,32.4,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.5289932,146ns,n/a,19,4.5ms,4.5ms,4.43ms,4.03ms,4.5ms,3.95ms
2025-07-30 13:29:30.608246,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,41usec,408.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.38M,68978,0.012988711,32.2,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-1.5289932,210ns,n/a,19,4.5ms,4.5ms,4.43ms,4.07ms,4.5ms,3.95ms
2025-07-30 13:29:31.608235,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,56usec,536.6,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.43M,69016,0.012988711,31.6,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.5289932,366ns,n/a,19,4.5ms,4.5ms,4.47ms,4.03ms,4.5ms,3.95ms
2025-07-30 13:29:32.608222,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,388usec,639.17,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.34M,69016,0.012988711,31.5,-4.3,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-1.5289932,373ns,n/a,19,4.5ms,4.5ms,4.47ms,4.03ms,4.5ms,3.94ms
2025-07-30 13:29:33.608218,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,52usec,748.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.39M,68988,0.012988711,31.6,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-1.5289932,379ns,n/a,20,4.5ms,4.5ms,4.48ms,4.07ms,4.5ms,3.95ms
2025-07-30 13:29:34.608265,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,49usec,763.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.43M,69006,0.012988711,31.5,-4.3,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-1.5289932,385ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:29:35.608210,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,16usec,45usec,917.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.34M,69016,0.012988711,32.0,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.5289932,243ns,n/a,19,4.5ms,4.5ms,4.45ms,4.06ms,4.5ms,3.95ms
2025-07-30 13:29:36.608168,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,53usec,1020.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.39M,68988,0.00398871,32.4,-4.3,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,0,0,0,0,0,-1.5289932,161ns,n/a,19,4.5ms,4.5ms,4.46ms,4.06ms,4.5ms,3.95ms
2025-07-30 13:29:37.608187,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,55usec,87.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.31M,69016,0.00398871,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-1.5289932,144ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.95ms
2025-07-30 13:29:38.608230,metric,51,1400,600,0,100,49,3,1,0.225,0,0,1,16usec,45usec,224.6,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.36M,68985,0.00398871,28.1,-4.2,1,24,1.6Mbps,133,2,1%,2119,2.01k,2,0,0,0,0,0,-1.6929916,149ns,n/a,20,4.47ms,4.5ms,4.34ms,4.03ms,4.5ms,3.96ms
2025-07-30 13:29:39.608245,metric,51,1400,600,0,100,49,2,1,0.168,0,0,1,16usec,44usec,290.5,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.4M,69016,0.00398871,30.5,-4.2,1,26,1.6Mbps,101,0,0%,1796,2.01k,0,0,0,0,0,0,-1.680991,257ns,n/a,19,4.49ms,4.5ms,4.46ms,4.09ms,4.5ms,3.94ms
2025-07-30 13:29:40.608262,metric,51,1400,600,0,100,49,2,1,0.168,0,0,1,15usec,60usec,407.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.31M,68988,0.00398871,30.8,-4.4,1,27,1.6Mbps,99,2,1%,1702,2.01k,0,0,0,0,0,0,-1.8769909,370ns,n/a,21,4.5ms,4.5ms,4.48ms,4.06ms,4.5ms,3.94ms
2025-07-30 13:29:41.608174,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,45usec,467.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.36M,69016,0.00398871,31.5,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.8769909,375ns,n/a,19,4.5ms,4.5ms,4.47ms,4.03ms,4.5ms,3.94ms
2025-07-30 13:29:42.608203,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,39usec,530.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,53Mbps,1300,0,0%,2.41M,69006,0.00398871,31.4,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.8769909,382ns,n/a,19,4.5ms,4.5ms,4.49ms,4.01ms,4.5ms,3.95ms
2025-07-30 13:29:43.608239,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,46usec,671.16,53Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,53Mbps,1299,1,0%,2.32M,69016,0.008988711,31.7,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.8769909,313ns,n/a,19,4.5ms,4.5ms,4.45ms,4.01ms,4.5ms,3.94ms
