# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=250,gain=60,cFreq=3412100000.0,PW=0.00030000000000000003,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ul_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_ul_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-03 11:47:09.811477,51,1400,600,1,0,0,0,0.0114,0.0133,0,0,1,4usec,33usec,564.0,36kbps,22kbps,4.5ms,4.5ms,4.5ms,4.5ms,0x4601,552.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,14,37kbps,15,1,6%,0,115,-0.0019999999,28.2,-1.3,1,25,23kbps,5,2,28%,112,3.91k,5,0,0,1,0,0,301ns,n/a,2,4.5ms,4.5ms,4.43ms,4.5ms,4.07ms,,0,4601,-106.0,-11.0,17.5,,,,,
2025-06-03 11:47:10.811456,51,1397,600,0,1,0,2,0.00573,0.167,0,0,1,8usec,35usec,578.0,11kbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,23,11kbps,7,1,12%,0,16,-0.0039999997,31.3,-1.4,1,27,1.6Mbps,99,1,1%,1721,2.01k,0,0,0,0,0,0,371ns,n/a,-2,4.5ms,4.5ms,4.49ms,4.2ms,4.17ms,-0.29600006,0,4601,-105.0,-11.0,18.0,6.0,5.45,45.7,0.0,405.0
2025-06-03 11:47:11.811519,51,1400,600,0,0,17,2,0.36,0.167,0,0,1,11usec,40usec,749.16,14Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,11,1.0,20,14Mbps,479,16,3%,180k,23930,0.2839999,32.4,-1.4,1,27,1.6Mbps,100,0,0%,1692,2.01k,0,0,0,0,0,0,176ns,n/a,-2,4.5ms,4.5ms,4.47ms,4.05ms,3.96ms,-0.29600006,0,4601,-106.0,-11.0,17.0,6.0,5.25,44.0,0.0,650.0
2025-06-03 11:47:12.811442,51,1400,600,0,0,49,0,1,0.113,0,0,1,13usec,41usec,835.16,43Mbps,555kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1268,132,9%,353k,69153,0.26998484,33.0,-0.2,1,27,556kbps,68,0,0%,574,0,26,0,0,0,0,0,142ns,n/a,1,4.46ms,4.5ms,4.2ms,4.01ms,3.95ms,-0.29600006,0,4601,-105.0,-10.5,18.0,6.0,5.38,45.1,0.0,902.0
2025-06-03 11:47:13.811380,51,1400,600,0,0,49,0,1,0.103,0,0,1,13usec,39usec,889.3,43Mbps,429kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1292,108,7%,592k,69132,,33.2,ovl,1,27,429kbps,62,0,0%,443,74,30,0,0,0,0,0,151ns,n/a,1,4.45ms,4.5ms,4.19ms,4.02ms,3.95ms,-0.29600006,0,4601,-105.0,-11.0,18.0,6.0,5.38,45.1,0.0,1.12
2025-06-03 11:47:14.811398,51,1400,600,0,0,49,0,1,0.105,0,0,1,13usec,40usec,22.1,43Mbps,436kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1275,125,8%,873k,69144,0.5359545,33.1,ovl,1,27,436kbps,63,0,0%,450,142,27,0,0,0,0,0,158ns,n/a,1,4.46ms,4.5ms,4.19ms,4.06ms,3.95ms,-0.29600006,0,4601,-105.0,-11.0,18.0,6.0,4.5,37.7,0.0,1.35
2025-06-03 11:47:15.811333,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,39usec,99.16,42Mbps,436kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,12,1.0,22,42Mbps,1261,139,9%,1.22M,69142,0.45393944,33.1,ovl,1,27,436kbps,64,0,0%,457,198,29,0,0,0,0,0,191ns,n/a,1,4.43ms,4.5ms,4.14ms,4ms,3.95ms,-0.29600006,0,4601,-105.0,-10.5,18.0,6.0,5.12,43.0,0.0,1.6
2025-06-03 11:47:16.811479,51,1400,600,0,0,49,0,1,0.11,0,0,1,14usec,72usec,220.3,41Mbps,417kbps,4.5ms,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,21,41Mbps,1256,144,10%,1.21M,69045,0.2819311,29.1,-2.9,1,27,418kbps,58,9,13%,551,2.81k,27,12,4,1,3,0,336ns,n/a,2,4.46ms,5ms,4.34ms,4.05ms,3.95ms,-1.1870003,0,4601,-112.0,-13.0,13.0,6.0,4.5,37.7,0.0,1.83
2025-06-03 11:47:17.811343,51,1400,600,0,0,49,0,1,0.102,0,0,1,13usec,55usec,325.17,43Mbps,418kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1295,105,7%,1.61M,69041,0.54791635,30.5,-1.1,1,27,419kbps,59,2,3%,478,142,31,1,1,1,1,0,377ns,n/a,1,4.47ms,4.5ms,4.32ms,4.06ms,3.95ms,-1.3830001,0,4601,-106.0,-11.0,18.0,6.0,3.5,29.4,0.0,2.02
2025-06-03 11:47:18.811485,51,1400,600,0,0,49,0,1,0.112,0,0,1,13usec,53usec,379.6,38Mbps,365kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,11,1.0,21,38Mbps,1207,193,13%,1.9M,69111,0.51590234,26.5,ovl,1,27,365kbps,53,13,19%,475,0,42,0,0,0,0,0,294ns,n/a,0,4.48ms,4.5ms,4.32ms,4.02ms,3.94ms,,0,4601,-106.0,-11.0,18.0,6.0,3.62,30.4,0.0,2.2
2025-06-03 11:47:19.811224,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,37usec,477.16,32Mbps,361kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,17,32Mbps,1266,134,9%,2.07M,69184,0.99288774,27.2,ovl,1,27,361kbps,53,13,19%,457,0,48,0,0,0,0,0,138ns,n/a,0,4.46ms,4.5ms,4.29ms,4.02ms,3.95ms,-3.9569995,0,4601,-106.0,-11.0,18.0,6.0,3.62,30.4,0.0,2.24
2025-06-03 11:47:20.811395,51,1400,600,0,0,49,0,1,0.118,0,0,1,13usec,43usec,582.1,33Mbps,345kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,17,33Mbps,1279,121,8%,2.09M,69093,1.5369431,25.1,ovl,1,27,346kbps,51,19,27%,497,0,49,0,0,0,0,0,139ns,n/a,0,4.45ms,4.5ms,4.28ms,4.04ms,3.94ms,,0,4601,-106.0,-11.0,18.0,6.0,3.88,32.5,0.0,2.24
2025-06-03 11:47:21.811293,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,37usec,735.3,32Mbps,345kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,18,32Mbps,1209,191,13%,2.17M,69184,1.6689984,26.1,ovl,1,27,346kbps,51,16,23%,462,0,48,2,0,0,0,0,147ns,n/a,0,4.47ms,4.5ms,4.27ms,4.02ms,3.95ms,-5,0,4601,-106.0,-11.0,18.0,6.0,3.75,31.5,0.0,2.24
2025-06-03 11:47:22.811270,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,40usec,794.15,33Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,18,33Mbps,1237,163,11%,2.14M,69174,1.9370543,25.9,ovl,1,27,339kbps,50,16,24%,462,0,50,0,0,0,0,0,153ns,n/a,0,4.46ms,4.5ms,4.27ms,4.02ms,3.94ms,-5,0,4601,-106.0,-11.0,18.0,6.0,3.88,32.5,0.0,2.24
2025-06-03 11:47:23.811272,51,1400,600,0,0,49,0,1,0.107,0,0,1,13usec,42usec,885.16,33Mbps,332kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,18,33Mbps,1205,195,13%,2.08M,69184,2.0920293,26.3,ovl,1,27,332kbps,49,14,22%,448,0,50,0,0,0,0,0,161ns,n/a,0,4.49ms,4.5ms,4.31ms,4.02ms,3.94ms,,0,4601,-106.0,-11.0,18.0,6.0,3.88,32.5,0.0,2.24
2025-06-03 11:47:24.811206,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,41usec,977.16,34Mbps,345kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,9,1.0,19,34Mbps,1200,200,14%,2.06M,69142,2.241947,25.6,ovl,1,27,346kbps,51,16,23%,462,0,50,0,0,0,0,0,334ns,n/a,0,4.47ms,4.5ms,4.3ms,4ms,3.94ms,-5,0,4601,-106.0,-11.0,18.5,6.0,3.88,32.5,0.0,2.24
2025-06-03 11:47:25.811204,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,37usec,95.3,34Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,19,34Mbps,1200,200,14%,2.05M,69163,2.3918645,25.6,ovl,1,27,339kbps,50,15,23%,455,0,49,0,0,0,0,0,382ns,n/a,0,4.47ms,4.5ms,4.29ms,4.02ms,3.95ms,-5,0,4601,-106.0,-11.0,18.0,6.0,4.0,33.6,0.0,2.24
2025-06-03 11:47:26.811076,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,42usec,138.15,34Mbps,332kbps,4.5ms,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,9,1.0,19,34Mbps,1196,204,14%,2.17M,69174,2.5017822,25.4,ovl,1,27,332kbps,49,16,24%,462,0,50,0,0,0,0,0,343ns,n/a,0,4.49ms,4.5ms,4.28ms,4ms,3.95ms,,0,4601,-106.0,-11.0,18.0,6.0,3.88,32.5,0.0,2.24
2025-06-03 11:47:27.811226,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,43usec,321.16,34Mbps,345kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,19,34Mbps,1185,215,15%,2.14M,69184,2.5017,26.2,ovl,1,27,346kbps,51,15,22%,455,0,50,0,0,0,0,0,184ns,n/a,0,4.46ms,4.5ms,4.3ms,4.02ms,3.94ms,-5,0,4601,-106.0,-11.0,18.0,6.0,3.88,32.5,0.0,2.24
2025-06-03 11:47:28.811144,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,69usec,404.16,34Mbps,332kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,19,34Mbps,1184,216,15%,2.12M,69153,2.4916177,25.2,-0.9,1,27,332kbps,49,16,24%,462,0,49,0,0,0,1,0,138ns,n/a,0,4.43ms,4.5ms,4.3ms,4.01ms,3.95ms,,0,4601,-106.0,-11.0,18.0,6.0,3.88,32.5,0.0,2.24
