# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=350,gain=60,cFreq=3410100000.0,PW=0.00035000000000000005,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ul_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_ul_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-03 09:24:46.058761,51,1400,600,1,0,0,0,0.0107,0.0133,0,0,1,4usec,40usec,556.0,33kbps,54kbps,4.5ms,4.5ms,4ms,4.5ms,0x4601,551.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,11,1.0,14,33kbps,13,1,7%,3,112,-0.003,27.6,-1.2,1,25,55kbps,6,1,14%,112,2.01k,5,0,0,1,0,0,241ns,n/a,-7,4.5ms,4.5ms,4.36ms,4.25ms,4ms,,0,4601,-109.0,-11.0,13.5,,,,,
2025-06-03 09:24:47.058726,51,1400,600,0,0,0,2,0.00714,0.167,0,0,1,8usec,31usec,576.11,12kbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,22,12kbps,8,3,27%,0,20,,32.3,-1.3,1,27,1.6Mbps,100,0,0%,1689,2.01k,0,0,0,0,0,0,179ns,n/a,-2,4.49ms,4.5ms,4.47ms,4.12ms,4ms,-0.09800001,0,4601,-105.0,-11.0,18.0,6.0,5.45,45.7,0.0,574.0
2025-06-03 09:24:48.058685,51,1400,600,0,0,20,2,0.416,0.167,0,0,1,11usec,35usec,765.3,16Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,20,16Mbps,559,14,2%,346k,28146,0.347999,31.6,-1.2,1,27,1.6Mbps,100,0,0%,1692,2.01k,0,0,0,0,0,0,377ns,n/a,-2,4.49ms,4.5ms,4.47ms,4.07ms,3.96ms,-0.09800001,0,4601,-106.0,-11.0,18.0,6.0,5.38,45.1,0.0,827.0
2025-06-03 09:24:49.058703,51,1400,600,0,0,49,0,1,0.115,0,0,1,13usec,37usec,790.15,44Mbps,545kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,12,1.0,22,44Mbps,1305,95,6%,616k,69132,0.66398364,32.4,-0.1,1,27,545kbps,68,0,0%,570,276,29,0,0,0,0,0,335ns,n/a,1,4.48ms,4.5ms,4.32ms,4ms,3.95ms,-0.09800001,0,4601,-105.0,-11.0,18.0,6.0,5.38,45.1,0.0,1.05
2025-06-03 09:24:50.058639,51,1400,600,0,0,49,0,1,0.112,0,0,1,12usec,37usec,926.3,43Mbps,470kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1270,130,9%,870k,69163,,32.7,ovl,1,27,470kbps,68,0,0%,478,0,27,0,0,0,0,0,260ns,n/a,1,4.46ms,4.5ms,4.2ms,4.01ms,3.94ms,-0.09800001,0,4601,-105.0,-11.0,18.0,6.0,5.38,45.1,0.0,1.3
2025-06-03 09:24:51.058678,51,1400,600,0,0,49,0,1,0.11,0,0,1,12usec,41usec,998.3,43Mbps,463kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1275,125,8%,1.11M,69154,0.7189534,33.2,ovl,1,27,464kbps,66,0,0%,478,198,28,0,0,0,0,0,139ns,n/a,1,4.48ms,4.5ms,4.27ms,4.02ms,3.95ms,-0.09800001,0,4601,-105.0,-11.0,18.0,6.0,4.62,38.8,0.0,1.52
2025-06-03 09:24:52.058739,51,1400,600,0,0,49,0,1,0.11,0,0,1,12usec,42usec,122.16,43Mbps,456kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1251,149,10%,1.4M,69133,0.5229384,33.2,ovl,1,27,457kbps,66,0,0%,471,20,26,0,0,0,0,0,143ns,n/a,1,4.46ms,4.5ms,4.15ms,4.01ms,3.95ms,-0.09800001,0,4601,-105.0,-11.0,18.0,6.0,4.88,40.9,0.0,1.77
2025-06-03 09:24:53.058707,51,1379,596,0,13,48,0,0.991,0.109,0,0,1,17usec,484usec,204.5,40Mbps,422kbps,5ms,5ms,9.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ms,,9.5ms,5ms,,,,4601,1,12,1.0,21,40Mbps,1221,135,9%,1.59M,67419,0.5069239,31.5,-1.6,1,27,423kbps,62,3,4%,507,74,30,7,4,1,2,0,142ns,n/a,1,4.46ms,5ms,4.21ms,4.09ms,3.97ms,-0.29400003,0,4601,-105.0,-10.5,18.0,6.0,4.62,38.8,0.0,2.0
2025-06-03 09:24:54.058675,51,1400,600,0,0,49,0,1,0.102,0,0,1,13usec,47usec,285.12,45Mbps,427kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,45Mbps,1322,78,5%,1.94M,69153,,32.9,ovl,1,27,427kbps,61,0,0%,441,0,35,0,0,0,0,0,159ns,n/a,1,4.47ms,4.5ms,4.26ms,4.02ms,3.95ms,-0.29400003,0,4601,-105.0,-11.0,18.0,6.0,2.0,16.8,0.0,2.12
2025-06-03 09:24:55.058627,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,39usec,442.15,33Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,11,1.0,19,33Mbps,1107,293,20%,2.13M,69122,-0.14007014,32.9,ovl,1,27,339kbps,50,0,0%,350,0,47,19,0,0,0,0,213ns,n/a,0,4.44ms,4.5ms,4.2ms,4.03ms,3.94ms,-0.29400003,0,4601,-105.0,-11.0,17.5,6.0,1.25,10.5,0.0,2.19
2025-06-03 09:24:56.058656,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,37usec,533.5,13Mbps,339kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,5,1.0,6,13Mbps,1312,88,6%,2.03M,69114,0.3129298,31.9,ovl,1,27,339kbps,50,0,0%,350,0,50,32,0,0,0,0,380ns,n/a,0,4.45ms,4.5ms,4.26ms,4ms,3.93ms,-0.29400003,0,4601,-106.0,-11.0,18.0,6.0,1.38,11.5,0.0,2.21
2025-06-03 09:24:57.058526,51,1400,600,0,0,49,0,1,0.085,0,0,1,13usec,36usec,621.3,12Mbps,345kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,4,1.0,6,12Mbps,1342,58,4%,2.02M,69184,0.99191445,31.9,ovl,1,27,346kbps,51,0,0%,357,0,45,42,0,0,0,0,374ns,n/a,0,4.48ms,4.5ms,4.26ms,4.01ms,3.94ms,-0.29400003,0,4601,-106.0,-11.0,18.0,6.0,1.38,11.5,0.0,2.21
2025-06-03 09:24:58.058661,51,1400,600,0,0,49,0,1,0.085,0,0,1,13usec,54usec,745.6,12Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,4,1.0,6,12Mbps,1266,134,9%,1.97M,69184,0.9959306,32.4,ovl,1,27,339kbps,50,1,1%,357,0,50,49,0,0,0,0,179ns,n/a,1,4.48ms,4.5ms,4.26ms,4.03ms,3.94ms,-0.39300004,0,4601,-106.0,-11.0,18.0,6.0,1.5,12.6,0.0,2.21
2025-06-03 09:24:59.058585,51,1400,600,0,0,49,0,1,0.09,0,0,1,13usec,36usec,846.4,13Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,4,1.0,6,13Mbps,1265,135,9%,2.06M,69153,0.9989493,32.4,ovl,1,27,339kbps,50,4,7%,378,0,50,50,0,0,0,0,140ns,n/a,0,4.46ms,4.5ms,4.31ms,4.03ms,3.94ms,-0.78900015,0,4601,-106.0,-11.0,18.0,6.0,1.5,12.6,0.0,2.21
2025-06-03 09:25:00.058571,51,1400,600,0,0,49,0,1,0.0883,0,0,1,13usec,45usec,871.6,13Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,4,1.0,7,13Mbps,1263,137,9%,1.95M,69142,1.0269897,32.2,ovl,1,27,339kbps,50,3,5%,371,0,50,50,0,0,0,0,147ns,n/a,0,4.44ms,4.5ms,4.27ms,4.02ms,3.94ms,-1.0860002,0,4601,-106.0,-11.0,18.0,6.0,1.75,14.7,0.0,2.21
2025-06-03 09:25:01.058618,51,1400,600,0,0,49,0,1,0.09,0,0,1,13usec,45usec,991.16,14Mbps,339kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,5,1.0,8,14Mbps,1224,176,12%,1.93M,69184,0.8819961,31.6,ovl,1,27,339kbps,50,4,7%,378,0,50,48,0,0,0,0,156ns,n/a,1,4.48ms,4.5ms,4.24ms,4ms,3.93ms,-1.4820001,0,4601,-106.0,-11.0,18.0,6.0,1.62,13.6,0.0,2.21
2025-06-03 09:25:02.058434,51,1400,600,0,0,49,0,1,0.095,0,0,1,13usec,45usec,45.6,15Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,5,1.0,8,15Mbps,1223,177,12%,2.03M,69184,0.7719818,31.8,ovl,1,27,339kbps,50,7,12%,399,0,50,50,0,0,0,0,163ns,n/a,0,4.45ms,4.5ms,4.26ms,4.04ms,3.94ms,-2.175,0,4601,-106.0,-11.0,18.0,6.0,1.62,13.6,0.0,2.21
2025-06-03 09:25:03.058510,51,1400,600,0,0,49,0,1,0.1,0,0,1,13usec,42usec,189.6,15Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,5,1.0,8,15Mbps,1225,175,12%,1.99M,69153,0.68996745,31.2,ovl,1,27,339kbps,50,10,16%,420,0,50,50,0,0,0,0,356ns,n/a,1,4.48ms,4.5ms,4.34ms,4.04ms,3.94ms,-3.1649997,0,4601,-106.0,-11.0,18.5,6.0,1.75,14.7,0.0,2.21
2025-06-03 09:25:04.058404,51,1400,600,0,0,49,0,1,0.1,0,0,1,13usec,39usec,318.2,14Mbps,337kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,5,1.0,8,14Mbps,1219,181,12%,1.97M,69163,0.49595314,30.8,ovl,1,27,338kbps,51,9,15%,412,0,50,50,0,0,0,0,381ns,n/a,1,4.46ms,4.5ms,4.33ms,4.02ms,3.94ms,-4.052,0,4601,-106.0,-11.0,17.5,6.0,1.75,14.7,0.0,2.21
2025-06-03 09:25:05.058417,51,1400,600,0,0,49,0,1,0.102,0,0,1,13usec,41usec,405.5,15Mbps,326kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,5,1.0,8,15Mbps,1264,136,9%,2.02M,69184,0.55293834,30.9,ovl,1,27,327kbps,50,11,18%,417,0,49,50,0,0,0,0,291ns,n/a,0,4.45ms,4.5ms,4.26ms,4.02ms,3.95ms,-5,0,4601,-106.0,-11.0,17.5,6.0,1.75,14.7,0.0,2.21
